omimId,moi
OMIM:616947,AR
OMIM:616948,AR
OMIM:616949,AR
OMIM:616950,AR
OMIM:616954,AR
OMIM:616959,AR
OMIM:616963,AR
OMIM:616968,AD
OMIM:616969,AD
OMIM:616973,AD
OMIM:616974,AR
OMIM:616975,AD
OMIM:616977,AD
OMIM:616981,AR
OMIM:616994,AR
OMIM:617004,AD
OMIM:617006,AR
OMIM:617008,AR
OMIM:617011,AR
OMIM:617013,AR
OMIM:617014,AR
OMIM:617017,AD;AR
OMIM:617018,AD
OMIM:617020,AR
OMIM:617021,AR
OMIM:617022,AR
OMIM:617023,AR
OMIM:617024,AR
OMIM:617026,AR
OMIM:617027,AD
OMIM:617028,AR
OMIM:617030,AR
OMIM:617035,AD
OMIM:617039,AD
OMIM:617041,AD
OMIM:617044,AR
OMIM:617046,AR
OMIM:617047,AD
OMIM:617049,AR
OMIM:617050,AR
OMIM:617051,AR
OMIM:617052,AR
OMIM:617053,AD
OMIM:617054,AR
OMIM:617055,AR
OMIM:617056,AD
OMIM:617061,AD
OMIM:617062,AD
OMIM:617063,AR
OMIM:617065,AR
OMIM:617066,AR
OMIM:617068,AR
OMIM:617069,AR
OMIM:617070,AR
OMIM:617072,AR
OMIM:617073,AD
OMIM:617075,AD
OMIM:617080,AD
OMIM:617082,AR
OMIM:617086,AR
OMIM:617087,AR
OMIM:617088,AR
OMIM:617090,AR
OMIM:617091,AR
OMIM:617092,AR
OMIM:617093,AR
OMIM:617099,AR
OMIM:617100,AR
OMIM:617101,AD
OMIM:617102,AR
OMIM:617105,AD
OMIM:617106,AD
OMIM:617107,AR
OMIM:617108,AD
OMIM:617111,AD
OMIM:617113,AD
OMIM:617114,AR
OMIM:617115,AR
OMIM:617116,AD
OMIM:617118,AD
OMIM:617119,AR
OMIM:617120,AR
OMIM:617121,AR
OMIM:617123,AR
OMIM:617125,AR
OMIM:617126,AR
OMIM:617127,AR
OMIM:617132,AR
OMIM:617133,AR
OMIM:617137,AD
OMIM:617140,AD
OMIM:617141,AD
OMIM:617142,AD
OMIM:617143,AR
OMIM:617145,AR
OMIM:617146,AR
OMIM:617153,AD
OMIM:617156,AR
OMIM:617157,AR
OMIM:617158,AD
OMIM:617159,AD
OMIM:617162,AD
OMIM:617164,AD
OMIM:617166,AD
OMIM:617168,AD
OMIM:617169,AR
OMIM:617171,AR
OMIM:617173,AR
OMIM:617174,AD
OMIM:617175,AR
OMIM:617180,AD
OMIM:617182,AR
OMIM:617183,AD;AR
OMIM:617184,AD
OMIM:617186,AR
OMIM:617187,AR
OMIM:617188,AR
OMIM:617190,AD
OMIM:617193,AR
OMIM:617194,AR
OMIM:617201,AD
OMIM:617205,AR
OMIM:617207,AR
OMIM:617213,AR
OMIM:617214,AR
OMIM:617217,AR
OMIM:617219,AD
OMIM:617222,AR
OMIM:617223,AR
OMIM:617225,AR
OMIM:617228,AR
OMIM:617232,AR
OMIM:617234,AR
OMIM:617235,AD
OMIM:617236,AR
OMIM:617237,AD
OMIM:617238,AD
OMIM:617239,AR
OMIM:617241,AR
OMIM:617243,AR
OMIM:617244,AD
OMIM:617247,AR
OMIM:617248,AR
OMIM:617251,AR
OMIM:617252,AR
OMIM:617253,AR
OMIM:617255,AR
OMIM:617258,AR
OMIM:617260,AD
OMIM:617268,AD
OMIM:617270,AR
OMIM:617271,AR
OMIM:617272,AD
OMIM:617275,AD
OMIM:617276,AR
OMIM:617280,AD
OMIM:617281,AR
OMIM:617282,AR
OMIM:617284,AD
OMIM:617290,AR
OMIM:617294,AD
OMIM:617296,AD
OMIM:617297,AR
OMIM:617300,AD
OMIM:617301,AR
OMIM:617302,AR
OMIM:617303,AR
OMIM:617304,AR
OMIM:617306,AR
OMIM:617308,AR
OMIM:617315,AR
OMIM:617319,AR
OMIM:617320,AR
OMIM:617323,AR
OMIM:617330,AD
OMIM:617333,AD
OMIM:617336,AR
OMIM:617337,AD
OMIM:617339,AR
OMIM:617341,AR
OMIM:617343,AD
OMIM:617349,AD
OMIM:617350,AR
OMIM:617360,AD
OMIM:617364,AD
OMIM:617370,AR
OMIM:617383,AD
OMIM:617384,AR
OMIM:617388,AD;AR
OMIM:617389,AR
OMIM:617391,AD
OMIM:617392,AR
OMIM:617393,AD
OMIM:617394,AR
OMIM:617395,AR
OMIM:617396,AR
OMIM:617397,AR
OMIM:617402,AR
OMIM:617403,AR
OMIM:617404,AR
OMIM:617405,AR
OMIM:617406,AR
OMIM:617408,AD
OMIM:617409,AD
OMIM:617412,AD
OMIM:617425,AR
OMIM:617432,AR
OMIM:617433,AR
OMIM:617435,AR
OMIM:617439,AD
OMIM:617441,AR
OMIM:617442,AR
OMIM:617443,AD;AR
OMIM:617450,AD
OMIM:617452,AR
OMIM:617460,AD
OMIM:617466,AD
OMIM:617468,AR
OMIM:617475,AR
OMIM:617478,AR
OMIM:617480,AD
OMIM:617481,AR
OMIM:617493,AD
OMIM:617506,AD
OMIM:617507,AR
OMIM:617514,AR
OMIM:617516,AD
OMIM:617519,AR
OMIM:617520,AD
OMIM:617523,AR
OMIM:617524,AD
OMIM:617525,AD
OMIM:617526,AR
OMIM:617527,AR
OMIM:617532,AR
OMIM:617537,AD
OMIM:617540,AD
OMIM:617542,AR
OMIM:617547,AR
OMIM:617557,AD
OMIM:617560,AR
OMIM:617561,AD
OMIM:617562,AR
OMIM:617563,AR
OMIM:617564,AR
OMIM:617565,AR
OMIM:617571,AR
OMIM:617572,AD
OMIM:617574,AR
OMIM:617575,AR
OMIM:617576,AR
OMIM:617577,AR
OMIM:617584,AR
OMIM:617585,AR
OMIM:617591,AR
OMIM:617592,AR
OMIM:617593,AR
OMIM:617595,AR
OMIM:617596,AR
OMIM:617598,AR
OMIM:617599,AR
OMIM:617600,AD
OMIM:617601,AD
OMIM:617602,AD
OMIM:617604,AR
OMIM:617605,AD
OMIM:617606,AD
OMIM:617607,AD
OMIM:617609,AR
OMIM:617610,AR
OMIM:617613,AR
OMIM:617616,AD
OMIM:617622,AR
OMIM:617626,AD
OMIM:617629,AD
OMIM:617633,AR
OMIM:617635,AD
OMIM:617637,AR
OMIM:617638,AD
OMIM:617639,AR
OMIM:617641,AD
OMIM:617642,AR
OMIM:617643,AR
OMIM:617644,AR
OMIM:617654,AR
OMIM:617660,AR
OMIM:617661,AR
OMIM:617662,AR
OMIM:617663,AD
OMIM:617664,AR
OMIM:617665,AD
OMIM:617666,AR
OMIM:617667,AR
OMIM:617668,AR
OMIM:617669,AR
OMIM:617671,AR
OMIM:617672,AD
OMIM:617675,AD;AR
OMIM:617681,AD
OMIM:617682,AD
OMIM:617690,AR
OMIM:617691,AD
OMIM:617694,AR
OMIM:617695,AR
OMIM:617698,AR
OMIM:617706,AR
OMIM:617707,AR
OMIM:617709,AR
OMIM:617710,AR
OMIM:617711,AD
OMIM:617712,AD
OMIM:617713,AR
OMIM:617717,AR
OMIM:617718,AR
OMIM:617719,AR
OMIM:617721,AD
OMIM:617729,AR
OMIM:617730,AR
OMIM:617731,AR
OMIM:617732,AD
OMIM:617743,AR
OMIM:617744,AD
OMIM:617746,AD
OMIM:617751,AD
OMIM:617752,AD
OMIM:617755,AD
OMIM:617756,AR
OMIM:617757,AR
OMIM:617760,AR
OMIM:617761,AR
OMIM:617762,AR
OMIM:617763,AR
OMIM:617765,AD
OMIM:617767,AR
OMIM:617768,AD
OMIM:617769,AD
OMIM:617770,AD
OMIM:617771,AD
OMIM:617772,AD
OMIM:617773,AR
OMIM:617780,AR
OMIM:617781,AR
OMIM:617783,AR
OMIM:617784,AR
OMIM:617787,AD
OMIM:617788,AD
OMIM:617796,AD
OMIM:617798,AD
OMIM:617799,AD
OMIM:617800,AR
OMIM:617802,AR
OMIM:617804,AD
OMIM:617805,AD
OMIM:617807,AD
OMIM:617808,AD
OMIM:617809,AD
OMIM:617810,AR
OMIM:617816,AR
OMIM:617820,AR
OMIM:617821,AD
OMIM:617822,AR
OMIM:617825,AR
OMIM:617827,AR
OMIM:617829,AD
OMIM:617830,AD
OMIM:617831,AD
OMIM:617836,AD
OMIM:617839,AD
OMIM:617854,AD
OMIM:617862,AR
OMIM:617863,AD
OMIM:617864,AD
OMIM:617865,AD
OMIM:617866,AR
OMIM:617871,AR
OMIM:617872,AR
OMIM:617873,AR
OMIM:617874,AD
OMIM:617875,AD
OMIM:617877,AD
OMIM:617879,AD
OMIM:617882,AD
OMIM:617883,AR
OMIM:617885,AR
OMIM:617892,AD
OMIM:617895,AR
OMIM:617898,AD
OMIM:617899,AR
OMIM:617900,AD
OMIM:617903,AD
OMIM:617904,AD
OMIM:617907,AD
OMIM:617911,AR
OMIM:617912,AD;AR
OMIM:617913,AR
OMIM:617914,AR
OMIM:617915,AD
OMIM:617916,AR
OMIM:617917,AR
OMIM:617920,AR
OMIM:617921,AD
OMIM:617924,AD
OMIM:617925,AR
OMIM:617926,AR
OMIM:617927,AR
OMIM:617928,AD
OMIM:617929,AR
OMIM:617930,AD
OMIM:617931,AD
OMIM:617933,AR
OMIM:617935,AD
OMIM:617936,AR
OMIM:617938,AD
OMIM:617941,AR
OMIM:617948,AD
OMIM:617950,AR
OMIM:617951,AR
OMIM:617952,AR
OMIM:617954,AR
OMIM:617959,AR
OMIM:617960,AR
OMIM:617961,AR
OMIM:617964,AD
OMIM:617965,AR
OMIM:617967,AR
OMIM:617971,AD
OMIM:617973,AD
OMIM:617974,AD
OMIM:617976,AR
OMIM:617977,AR
OMIM:617980,AD
OMIM:617981,AD
OMIM:617982,AD
OMIM:617983,AR
OMIM:617984,AR
OMIM:617985,AR
OMIM:617988,AR
OMIM:617991,AD
OMIM:617992,AD
OMIM:617993,AR
OMIM:617994,AR
OMIM:617996,AR
OMIM:618000,AR
OMIM:618003,AR
OMIM:618004,AD
OMIM:618005,AR
OMIM:618006,AR
OMIM:618008,AD
OMIM:618009,AD
OMIM:618010,AR
OMIM:618011,AR
OMIM:618012,AD
OMIM:618013,AR
OMIM:618014,AR
OMIM:618015,AD
OMIM:618019,AR
OMIM:618021,AR
OMIM:618022,AR
OMIM:618027,AD
OMIM:618031,AD
OMIM:618036,AD
OMIM:618042,AD
OMIM:618048,AD
OMIM:618049,AR
OMIM:618050,AD
OMIM:618052,AR
OMIM:618056,AR
OMIM:618057,AD
OMIM:618060,AD
OMIM:618061,AD
OMIM:618063,AR
OMIM:618065,AR
OMIM:618067,AD
OMIM:618074,AD
OMIM:618075,AD
OMIM:618076,AR
OMIM:618077,AD
OMIM:618078,AR
OMIM:618084,AR
OMIM:618086,AR
OMIM:618087,AD
OMIM:618088,AD
OMIM:618089,AD
OMIM:618090,AR
OMIM:618091,AR
OMIM:618092,AD
OMIM:618093,AD
OMIM:618094,AR
OMIM:618095,AR
OMIM:618096,AR
OMIM:618097,AR
OMIM:618098,AR
OMIM:618103,AR
OMIM:618106,AD
OMIM:618107,AD
OMIM:618108,AR
OMIM:618109,AR
OMIM:618110,AR
OMIM:618112,AR
OMIM:618113,AD
OMIM:618114,AD
OMIM:618115,AD
OMIM:618116,AR
OMIM:618117,AR
OMIM:618120,AR
OMIM:618123,AR
OMIM:618124,AR
OMIM:618126,AD
OMIM:618129,AD
OMIM:618131,AR
OMIM:618135,AR
OMIM:618138,AR
OMIM:618140,AD
OMIM:618141,AD
OMIM:618142,AR
OMIM:618143,AR
OMIM:618144,AR
OMIM:618145,AR
OMIM:618147,AD
OMIM:618148,AR
OMIM:618150,AD
OMIM:618152,AR
OMIM:618153,AR
OMIM:618154,AR
OMIM:618155,AR
OMIM:618156,AR
OMIM:618157,AR
OMIM:618158,AD
OMIM:618160,AR
OMIM:618161,AR
OMIM:618162,AR
OMIM:618164,AD
OMIM:618165,AD
OMIM:618167,AR
OMIM:618168,AR
OMIM:618170,AR
OMIM:618173,AD
OMIM:618174,AR
OMIM:618175,AD
OMIM:618176,AR
OMIM:618177,AR
OMIM:618178,AR
OMIM:618179,AR
OMIM:618180,AR
OMIM:618182,AR
OMIM:618183,AR
OMIM:618184,AD
OMIM:618185,AD
OMIM:618186,AR
OMIM:618187,AD
OMIM:618188,AR
OMIM:618189,AR
OMIM:618193,AR
OMIM:618195,AR
OMIM:618196,AD
OMIM:618197,AR
OMIM:618198,AR
OMIM:618201,AR
OMIM:618204,AD
OMIM:618205,AD
OMIM:618213,AR
OMIM:618218,AD
OMIM:618219,AR
OMIM:618220,AR
OMIM:618221,AR
OMIM:618222,AR
OMIM:618223,AD
OMIM:618224,AR
OMIM:618225,AR
OMIM:618226,AR
OMIM:618228,AR
OMIM:618229,AR
OMIM:618230,AR
OMIM:618231,AR
OMIM:618232,AR
OMIM:618233,AR
OMIM:618234,AR
OMIM:618235,AR
OMIM:618236,AR
OMIM:618237,AR
OMIM:618238,AR
OMIM:618239,AR
OMIM:618240,AR
OMIM:618241,AR
OMIM:618242,AR
OMIM:618243,AR
OMIM:618244,AR
OMIM:618245,AR
OMIM:618246,AR
OMIM:618247,AR
OMIM:618248,AR
OMIM:618249,AR
OMIM:618250,AR
OMIM:618251,AR
OMIM:618252,AR
OMIM:618253,AR
OMIM:618254,AR
OMIM:618257,AR
OMIM:618261,AR
OMIM:618264,AD
OMIM:618265,AD
OMIM:618266,AR
OMIM:618267,AR
OMIM:618268,AR
OMIM:618270,AD
OMIM:618273,AD
OMIM:618275,AR
OMIM:618276,AR
OMIM:618278,AR
OMIM:618279,AD
OMIM:618280,AD
OMIM:618282,AR
OMIM:618283,AR
OMIM:618284,AR
OMIM:618285,AD
OMIM:618286,AD
OMIM:618287,AD
OMIM:618291,AD
OMIM:618292,AR
OMIM:618295,AR
OMIM:618298,AD
OMIM:618300,AR
OMIM:618302,AR
OMIM:618307,AR
OMIM:618309,AR
OMIM:618310,AD
OMIM:618312,AD
OMIM:618313,AD
OMIM:618314,AD
OMIM:618316,AR
OMIM:618317,AR
OMIM:618321,AR
OMIM:618323,AR
OMIM:618324,AR
OMIM:618325,AD
OMIM:618328,AR
OMIM:618329,AR
OMIM:618330,AD
OMIM:618331,AR
OMIM:618332,AD
OMIM:618333,AD
OMIM:618336,AR
OMIM:618339,AD
OMIM:618341,AR
OMIM:618342,AR
OMIM:618343,AR
OMIM:618345,AR
OMIM:618346,AR
OMIM:618347,AR
OMIM:618348,AR
OMIM:618349,AR
OMIM:618351,AR
OMIM:618352,AD
OMIM:618353,AR
OMIM:618354,AD
OMIM:618356,AR
OMIM:618357,AD
OMIM:618358,AR
OMIM:618360,AR
OMIM:618362,AD
OMIM:618363,AR
OMIM:618364,AD
OMIM:618367,AR
OMIM:618369,AR
OMIM:618371,AD
OMIM:618372,AR
OMIM:618373,AR
OMIM:618374,AD
OMIM:618378,AR
OMIM:618379,AD
OMIM:618381,AD
OMIM:618383,AR
OMIM:618384,AR
OMIM:618386,AR
OMIM:618387,AR
OMIM:618388,AR
OMIM:618389,AR
OMIM:618392,AR
OMIM:618393,AR
OMIM:618394,AD
OMIM:618395,AR
OMIM:618396,AD
OMIM:618397,AR
OMIM:618398,AR
OMIM:618400,AR
OMIM:618402,AR
OMIM:618404,AR
OMIM:618406,AD;AR
OMIM:618410,AR
OMIM:618412,AR
OMIM:618414,AR
OMIM:618415,AR
OMIM:618416,AR
OMIM:618418,AD
OMIM:618419,AR
OMIM:618420,AD
OMIM:618422,AR
OMIM:618425,AR
OMIM:618426,AR
OMIM:618429,AR
OMIM:618430,AD
OMIM:618431,AR
OMIM:618432,AR
OMIM:618433,AR
OMIM:618434,AR
OMIM:618435,AD
OMIM:618436,AD
OMIM:618437,AR
OMIM:618438,AR
OMIM:618440,AR
OMIM:618443,AD
OMIM:618447,AD
OMIM:618449,AR
OMIM:618451,AR
OMIM:618453,AR
OMIM:618454,AD
OMIM:618456,AR
OMIM:618457,AR
OMIM:618458,AD
OMIM:618459,AR
OMIM:618460,AR
OMIM:618462,AR
OMIM:618463,AR
OMIM:618464,AD
OMIM:618468,AR
OMIM:618469,AR
OMIM:618470,AD
OMIM:618475,AD
OMIM:618476,AR
OMIM:618477,AR
OMIM:618479,AR
OMIM:618480,AR
OMIM:618481,AR
OMIM:618482,AD
OMIM:618484,AR
OMIM:618492,AR
OMIM:618493,AR
OMIM:618494,AD
OMIM:618495,AR
OMIM:618496,AD
OMIM:618497,AR
OMIM:618498,AR
OMIM:618499,AD
OMIM:618500,AD
OMIM:618501,AR
OMIM:618504,AR
OMIM:618505,AD
OMIM:618506,AD
OMIM:618511,AR
OMIM:618512,AD
OMIM:618513,AR
OMIM:618522,AD
OMIM:618523,AR
OMIM:618524,AD
OMIM:618527,AD
OMIM:618528,AR
OMIM:618529,AR
OMIM:618531,AD
OMIM:618533,AD
OMIM:618534,AR
OMIM:618535,AR
OMIM:618541,AD
OMIM:618546,AR
OMIM:618547,AD
OMIM:618548,AR
OMIM:618549,AR
OMIM:618550,AD
OMIM:618555,AR
OMIM:618557,AD
OMIM:618559,AD
OMIM:618564,AD
OMIM:618567,AR
OMIM:618569,AR
OMIM:618571,AR
OMIM:618572,AR
OMIM:618573,AR
OMIM:618577,AD
OMIM:618578,AR
OMIM:618580,AR
OMIM:618587,AD
OMIM:618590,AR
OMIM:618591,AD
OMIM:618594,AR
OMIM:618596,AD
OMIM:618598,AR
OMIM:618603,AD
OMIM:618604,AD
OMIM:618606,AR
OMIM:618608,AD
OMIM:618612,AD
OMIM:618613,AR
OMIM:618618,AD
OMIM:618619,AD
OMIM:618620,AD
OMIM:618622,AR
OMIM:618624,AD
OMIM:618625,AR
OMIM:618632,AR
OMIM:618635,AR
OMIM:618637,AD
OMIM:618641,AR
OMIM:618643,AR
OMIM:618644,AR
OMIM:618646,AR
OMIM:618648,AR
OMIM:618651,AR
OMIM:618652,AD
OMIM:618653,AD
OMIM:618654,AD
OMIM:618655,AD
OMIM:618658,AD
OMIM:618659,AD
OMIM:618660,AR
OMIM:618662,AR
OMIM:618663,AR
OMIM:618664,AR
OMIM:618665,AR
OMIM:618666,AR
OMIM:618667,AD
OMIM:618670,AR
OMIM:618672,AD
OMIM:618674,AD
OMIM:618677,AR
OMIM:618680,AD
OMIM:618681,AR
OMIM:618683,AR
OMIM:618687,AR
OMIM:618688,AD
OMIM:618695,AR
OMIM:618697,AD
OMIM:618699,AD
OMIM:618702,AR
OMIM:618707,AD
OMIM:618709,AD
OMIM:618718,AR
OMIM:618719,AD
OMIM:618721,AR
OMIM:618723,AD
OMIM:618724,AD
OMIM:618725,AD
OMIM:618728,AD
OMIM:618729,AD
OMIM:618730,AR
OMIM:618731,AR
OMIM:618732,AD
OMIM:618733,AD
OMIM:618734,AD
OMIM:618736,AD
OMIM:618737,AR
OMIM:618741,AR
OMIM:618744,AR
OMIM:618745,AR
OMIM:618748,AD
OMIM:618751,AR
OMIM:618752,AD
OMIM:618760,AD
OMIM:618761,AR
OMIM:618763,AR
OMIM:618766,AR
OMIM:618767,AD
OMIM:618768,AR
OMIM:618770,AR
OMIM:618773,AR
OMIM:618774,AD
OMIM:618775,AR
OMIM:618776,AR
OMIM:618778,AD
OMIM:618779,AD
OMIM:618780,AD
OMIM:618781,AR
OMIM:618782,AD
OMIM:618786,AD
OMIM:618787,AD
OMIM:618792,AR
OMIM:618793,AD
OMIM:618795,AR
OMIM:618797,AR
OMIM:618798,AD;AR
OMIM:618800,AR
OMIM:618801,AR
OMIM:618803,AR
OMIM:618804,AR
OMIM:618805,AR
OMIM:618806,AD
OMIM:618808,AR
OMIM:618810,AR
OMIM:618811,AR
OMIM:618815,AD
OMIM:618820,AD
OMIM:618821,AR
OMIM:618822,AR
OMIM:618823,AR
OMIM:618824,AR
OMIM:618825,AD
OMIM:618826,AR
OMIM:618827,AD
OMIM:618828,AD
OMIM:618829,AD
OMIM:618830,AD
OMIM:618832,AD
OMIM:618835,AR
OMIM:618838,AR
OMIM:618839,AR
OMIM:618840,AR
OMIM:618841,AD
OMIM:618845,AR
OMIM:618846,AD
OMIM:618847,AR
OMIM:618848,AR
OMIM:618849,AD
OMIM:618850,AR
OMIM:618851,AR
OMIM:618852,AD
OMIM:618853,AR
OMIM:618855,AR
OMIM:618856,AD
OMIM:618857,AD;AR
OMIM:618858,AD;AR
OMIM:618859,AD
OMIM:618862,AR
OMIM:618863,AR
OMIM:618866,AD
OMIM:618868,AR
OMIM:618870,AR
OMIM:618872,AD
OMIM:618873,AD
OMIM:618874,AD
OMIM:618875,AR
OMIM:618876,AD
OMIM:618877,AD
OMIM:618878,AD
OMIM:618879,AR
OMIM:618880,AD
OMIM:618881,AR
OMIM:618882,AR
OMIM:618883,AR
OMIM:618884,AR
OMIM:618885,AR
OMIM:618886,AR
OMIM:618889,AR
OMIM:618890,AR
OMIM:618891,AR
OMIM:618892,AR
OMIM:618901,AD
OMIM:618906,AD
OMIM:618907,AD
OMIM:618908,AD
OMIM:618910,AR
OMIM:618912,AR
OMIM:618913,AR
OMIM:618914,AD
OMIM:618915,AD
OMIM:618916,AD
OMIM:618917,AD
OMIM:618918,AD
OMIM:618920,AD
OMIM:618922,AR
OMIM:618924,AD
OMIM:618929,AD
OMIM:618935,AR
OMIM:618939,AD
OMIM:618940,AD
OMIM:618944,AR
OMIM:618947,AR
OMIM:618948,AR
OMIM:618950,AR
OMIM:618951,AR
OMIM:618952,AR
OMIM:618955,AD
OMIM:618958,AR
OMIM:618959,AR
OMIM:618960,AD
OMIM:618961,AR
OMIM:618963,AR
OMIM:618969,AD
OMIM:618970,AR
OMIM:618971,AD
OMIM:618972,AR
OMIM:618973,AR
OMIM:618974,AD
OMIM:618975,AR
OMIM:618977,AD
OMIM:618982,AR
OMIM:618985,AD
OMIM:618986,AD
OMIM:618987,AR
OMIM:618992,AR
OMIM:618999,AD
OMIM:619000,AD
OMIM:619003,AR
OMIM:619004,AR
OMIM:619005,AR
OMIM:619007,AR
OMIM:619009,AR
OMIM:619011,AR
OMIM:619012,AR
OMIM:619013,AR
OMIM:619016,AD
OMIM:619024,AR
OMIM:619025,AR
OMIM:619026,AR
OMIM:619027,AR
OMIM:619028,AR
OMIM:619031,AR
OMIM:619033,AD
OMIM:619036,AR
OMIM:619040,AR
OMIM:619041,AD
OMIM:619042,AD
OMIM:619044,AR
OMIM:619046,AR
OMIM:619048,AR
OMIM:619051,AR
OMIM:619052,AR
OMIM:619053,AR
OMIM:619054,AR
OMIM:619055,AR
OMIM:619056,AD
OMIM:619057,AR
OMIM:619058,AR
OMIM:619059,AR
OMIM:619060,AR
OMIM:619061,AR
OMIM:619062,AR
OMIM:619063,AR
OMIM:619064,AR
OMIM:619065,AR
OMIM:619071,AR
OMIM:619072,AR
OMIM:619073,AD
OMIM:619074,AR
OMIM:619075,AD
OMIM:619076,AR
OMIM:619079,AD
OMIM:619080,AR
OMIM:619081,AD
OMIM:619082,AD
OMIM:619083,AD
OMIM:619086,AD
OMIM:619087,AD
OMIM:619090,AD
OMIM:619091,AR
OMIM:619092,AD
OMIM:619093,AR
OMIM:619094,AR
OMIM:619095,AR
OMIM:619096,AR
OMIM:619097,AR
OMIM:619099,AR
OMIM:619101,AR
OMIM:619102,AR
OMIM:619103,AD
OMIM:619108,AR
OMIM:619110,AD;AR
OMIM:619111,AR
OMIM:619112,AD
OMIM:619113,AR
OMIM:619115,AD
OMIM:619120,AD
OMIM:619121,AR
OMIM:619122,AD
OMIM:619123,AR
OMIM:619124,AR
OMIM:619125,AR
OMIM:619126,AR
OMIM:619127,AR
OMIM:619130,AD
OMIM:619131,AR
OMIM:619132,AD
OMIM:619133,AD
OMIM:619135,AR
OMIM:619141,AD
OMIM:619142,AD
OMIM:619143,AD
OMIM:619144,AR
OMIM:619145,AR
OMIM:619146,AR
OMIM:619147,AR
OMIM:619148,AD
OMIM:619149,AD
OMIM:619150,AR
OMIM:619155,AR
OMIM:619157,AD
OMIM:619161,AD
OMIM:619164,AR
OMIM:619165,AR
OMIM:619166,AR
OMIM:619167,AR
OMIM:619170,AR
OMIM:619172,AR
OMIM:619173,AD
OMIM:619174,AR
OMIM:619175,AR
OMIM:619176,AR
OMIM:619177,AR
OMIM:619178,AD
OMIM:619179,AD
OMIM:619180,AD
OMIM:619182,AD
OMIM:619183,AR
OMIM:619184,AR
OMIM:619185,AR
OMIM:619188,AD
OMIM:619189,AR
OMIM:619191,AR
OMIM:619194,AR
OMIM:619196,AR
OMIM:619201,AR
OMIM:619202,AR
OMIM:619203,AR
OMIM:619208,AD
OMIM:619209,AR
OMIM:619215,AR
OMIM:619216,AR
OMIM:619217,AR
OMIM:619218,AR
OMIM:619220,AR
OMIM:619221,AR
OMIM:619223,AD
OMIM:619224,AR
OMIM:619226,AR
OMIM:619227,AD
OMIM:619228,AD
OMIM:619229,AD
OMIM:619232,AR
OMIM:619234,AR
OMIM:619238,AR
OMIM:619239,AD
OMIM:619243,AD
OMIM:619244,AR
OMIM:619245,AR
OMIM:619248,AD
OMIM:619255,AR
OMIM:619256,AR
OMIM:619258,AR
OMIM:619259,AD
OMIM:619260,AR
OMIM:619263,AR
OMIM:619264,AR
OMIM:619267,AR
OMIM:619268,AR
OMIM:619269,AR
OMIM:619271,AD
OMIM:619272,AR
OMIM:619273,AD
OMIM:619274,AD
OMIM:619278,AR
OMIM:619279,AD
OMIM:619281,AR
OMIM:619286,AR
OMIM:619290,AR
OMIM:619291,AD
OMIM:619293,AD
OMIM:619297,AD
OMIM:619301,AR
OMIM:619302,AR
OMIM:619303,AR
OMIM:619304,AR
OMIM:619306,AR
OMIM:619310,AR
OMIM:619311,AD
OMIM:619312,AD
OMIM:619313,AR
OMIM:619314,AD
OMIM:619317,AD
OMIM:619318,AR
OMIM:619319,AD
OMIM:619320,AD
OMIM:619321,AR
OMIM:619322,AD
OMIM:619323,AR
OMIM:619324,AD
OMIM:619325,AD
OMIM:619326,AR
OMIM:619328,AD
OMIM:619329,AD
OMIM:619333,AR
OMIM:619334,AR
OMIM:619338,AD
OMIM:619339,AR
OMIM:619340,AD
OMIM:619343,AD
OMIM:619345,AR
OMIM:619350,AD
OMIM:619351,AR
OMIM:619352,AD
OMIM:619354,AR
OMIM:619355,AR
OMIM:619356,AR
OMIM:619360,AD
OMIM:619361,AD
OMIM:619362,AR
OMIM:619363,AD
OMIM:619365,AR
OMIM:619366,AD
OMIM:619367,AD
OMIM:619369,AD
OMIM:619371,AR
OMIM:619373,AD
OMIM:619374,AR
OMIM:619375,AD
OMIM:619376,AD
OMIM:619377,AR
OMIM:619379,AR
OMIM:619380,AR
OMIM:619381,AD
OMIM:619382,AR
OMIM:619383,AR
OMIM:619386,AR
OMIM:619389,AR
OMIM:619396,AD
OMIM:619398,AR
OMIM:619401,AD
OMIM:619402,AD
OMIM:619405,AR
OMIM:619406,AR
OMIM:619407,AR
OMIM:619418,AR
OMIM:619420,AR
OMIM:619422,AR
OMIM:619423,AR
OMIM:619424,AR
OMIM:619425,AR
OMIM:619426,AD
OMIM:619428,AD
OMIM:619431,AD
OMIM:619433,AR
OMIM:619435,AD
OMIM:619436,AR
OMIM:619437,AD
OMIM:619441,AR
OMIM:619445,AR
OMIM:619446,AR
OMIM:619451,AR
OMIM:619452,AR
OMIM:619453,AR
OMIM:619460,AD
OMIM:619461,AR
OMIM:619463,AR
OMIM:619464,AD
OMIM:619465,AR
OMIM:619466,AR
OMIM:619467,AD
OMIM:619468,AR
OMIM:619470,AR
OMIM:619471,AR
OMIM:619472,AR
OMIM:619473,AD
OMIM:619475,AD
OMIM:619476,AR
OMIM:619479,AR
OMIM:619480,AD
OMIM:619481,AR
OMIM:619482,AR
OMIM:619483,AR
OMIM:619484,AR
OMIM:619486,AR
OMIM:619487,AR
OMIM:619488,AR
OMIM:619489,AR
OMIM:619491,AD
OMIM:619492,AR
OMIM:619493,AR
OMIM:619500,AD
OMIM:619501,AR
OMIM:619503,AD
OMIM:619504,AD
OMIM:619510,AD
OMIM:619512,AD
